User_ID,Created,Paying,Tester,Level,Country,Channel
774635,2018-03-22 22:00:16,False,False,10,US,Organic
607104,2018-02-03 17:28:13,False,False,13,HU,Organic
508538,2017-12-31 15:17:40,False,False,44,CA,Facebook Ads
1249651,2018-11-01 22:26:10,True,False,17,US,Facebook Ads
1299162,2018-11-18 13:28:07,True,False,9,SE,Facebook Ads
570595,2018-01-17 23:21:15,False,False,6,US,ironsource_int
1368553,2018-12-02 11:49:59,False,False,1,PL,Organic
1269965,2018-11-08 12:19:51,False,False,5,ES,Facebook Ads
5461,2017-05-16 13:45:00,False,False,53,DE,Organic
1363299,2018-11-29 11:45:13,False,False,4,GB,Facebook Ads
1333910,2018-11-21 06:08:03,False,False,1,CN,Organic
1128670,2018-09-17 00:19:49,False,False,10,US,Organic
1288139,2018-11-14 15:25:54,True,False,14,US,unityads_int
1334083,2018-11-21 23:46:14,False,False,8,US,Organic
1201243,2018-10-11 03:38:40,True,False,20,US,Organic
428340,2017-12-09 23:00:21,False,False,9,US,Organic
1333198,2018-11-20 12:59:11,False,False,5,RU,Organic
19822,2017-05-23 08:30:00,True,False,19,AU,Organic
1288229,2018-11-14 18:49:03,False,False,1,US,Organic
1360279,2018-11-28 08:45:10,False,False,13,UA,Facebook Ads
1363313,2018-11-29 12:31:32,False,False,1,TR,Facebook Ads
1078222,2018-08-23 01:14:11,False,False,7,US,Organic
848340,2018-04-16 22:12:06,False,False,56,ES,unityads_int
1269733,2018-11-07 21:43:56,False,False,1,US,Facebook Ads
863995,2018-04-30 18:39:33,False,False,47,CZ,Organic
1358324,2018-11-24 00:16:41,False,False,10,BR,Organic
1284341,2018-11-12 20:18:29,False,False,7,FR,Organic
29804,2017-05-28 23:55:00,False,False,18,US,Facebook Ads
1363524,2018-11-29 19:57:12,False,False,5,DE,Organic
1270157,2018-11-08 21:05:38,False,False,1,US,Organic
1363576,2018-11-29 22:14:30,False,False,1,US,Organic
1284152,2018-11-12 10:56:34,False,False,8,RU,Facebook Ads
1334831,2018-11-23 09:11:45,False,False,17,UA,Facebook Ads
1094559,2018-08-29 14:29:55,False,False,12,FR,Organic
808720,2018-03-27 07:57:41,True,False,19,US,Facebook Ads
1283352,2018-11-10 18:22:51,False,False,1,CR,Facebook Ads
1363769,2018-11-30 08:38:00,False,False,1,DE,Organic
1334126,2018-11-22 01:34:46,False,False,1,US,Organic
1358410,2018-11-24 06:55:06,False,False,1,CA,Organic
1323268,2018-11-20 03:14:58,False,False,1,US,Organic
1333277,2018-11-20 15:18:02,False,False,12,IT,Facebook Ads
1363176,2018-11-29 02:52:48,False,False,15,RU,Facebook Ads
338200,2017-11-26 15:22:14,True,False,22,US,Facebook Ads
1078421,2018-08-23 03:48:50,False,False,6,US,Organic
749317,2018-03-06 14:33:19,False,False,12,PR,Organic
1269243,2018-11-06 20:08:57,True,False,11,GB,Facebook Ads
1248518,2018-10-30 16:06:10,True,False,13,US,unityads_int
411971,2017-12-07 14:24:47,False,False,12,US,Organic
1334136,2018-11-22 01:50:18,False,False,5,ID,Facebook Ads
1121428,2018-09-12 16:52:21,False,False,14,US,Organic
1359101,2018-11-25 19:41:53,False,False,4,DE,Organic
1283539,2018-11-11 02:34:17,False,False,1,US,unityads_int
1370918,2018-12-06 15:22:31,False,False,3,RU,Facebook Ads
858519,2018-04-22 19:04:00,True,False,54,US,Facebook Ads
1285060,2018-11-14 08:24:41,False,False,4,RU,Facebook Ads
1334161,2018-11-22 03:19:37,False,False,10,AU,Facebook Ads
59805,2017-07-05 10:30:00,True,False,52,JP,Organic
1273433,2018-11-10 00:38:49,False,False,3,US,Facebook Ads
1358980,2018-11-25 13:28:45,False,False,1,TH,Facebook Ads
993763,2018-07-02 20:44:22,False,False,9,DK,Organic
1359664,2018-11-27 00:21:22,False,False,5,US,Facebook Ads
1363882,2018-11-30 14:40:02,False,False,4,US,unityads_int
1077479,2018-08-22 16:42:57,True,False,16,GB,Facebook Ads
1298932,2018-11-18 02:39:50,False,False,1,US,Facebook Ads
1360168,2018-11-28 01:49:12,False,False,8,US,Facebook Ads
29904,2017-05-29 02:20:00,True,False,40,US,Organic
1363460,2018-11-29 17:35:59,False,False,6,CH,Facebook Ads
928300,2018-05-28 03:52:26,False,False,7,US,Organic
199698,2017-10-19 11:43:24,False,False,55,US,Organic
1288826,2018-11-15 23:16:31,False,False,15,BR,Facebook Ads
1200526,2018-10-09 07:23:10,True,False,10,RU,unityads_int
1248566,2018-10-30 18:43:31,False,False,4,RU,Facebook Ads
1369609,2018-12-04 17:54:27,False,False,3,US,Facebook Ads
1249339,2018-11-01 06:44:32,False,False,5,AU,Organic
1284386,2018-11-12 22:17:10,False,False,12,US,Facebook Ads
1096224,2018-08-30 17:35:00,False,False,11,US,Organic
1288287,2018-11-14 21:14:27,False,False,1,GB,Facebook Ads
1283470,2018-11-10 23:15:49,False,False,1,GB,Facebook Ads
1268857,2018-11-06 01:06:40,False,False,7,CA,Organic
1363149,2018-11-29 01:05:04,False,False,1,US,Organic
1369098,2018-12-03 17:09:14,False,False,1,GB,Facebook Ads
1288111,2018-11-14 13:57:56,False,False,1,US,Organic
1288203,2018-11-14 18:21:06,False,False,1,US,Organic
523319,2018-01-08 04:23:54,False,False,8,US,Organic
1333359,2018-11-20 18:12:47,False,False,7,GB,Facebook Ads
1068227,2018-08-15 20:15:27,False,False,10,US,Organic
47882,2017-06-18 17:05:00,True,False,27,GB,Facebook Ads
1106260,2018-09-03 04:35:13,False,False,9,AU,Organic
1270130,2018-11-08 20:13:51,False,False,1,CA,Facebook Ads
853109,2018-04-17 13:16:56,False,False,5,TH,Organic
878282,2018-05-08 22:09:07,False,False,6,US,Organic
833293,2018-04-06 20:30:20,True,False,12,US,Facebook Ads
1298305,2018-11-16 18:17:01,False,False,5,TR,Facebook Ads
1359145,2018-11-25 21:58:24,True,False,33,US,Facebook Ads
23996,2017-05-24 22:45:00,False,False,52,NZ,Organic
1369634,2018-12-04 18:40:28,False,False,2,DE,Organic
1202639,2018-10-14 19:29:01,False,False,8,ES,Organic
1288749,2018-11-15 19:49:18,False,False,4,US,Facebook Ads
1333761,2018-11-21 11:17:00,False,False,11,TH,Facebook Ads
1323349,2018-11-20 07:06:26,False,False,1,KR,Organic
1333828,2018-11-21 14:07:54,False,False,4,FR,Organic
2710,2017-05-15 10:55:00,False,False,31,US,Facebook Ads
233526,2017-10-30 16:08:31,False,False,13,BY,Organic
208727,2017-10-25 11:29:25,False,False,4,DK,Organic
1308270,2018-11-19 14:24:21,False,False,5,CA,Organic
1369425,2018-12-04 10:33:30,False,False,2,GB,Facebook Ads
1298511,2018-11-17 07:17:07,False,False,3,JP,Organic
1303104,2018-11-18 20:14:18,False,False,6,US,Organic
1334096,2018-11-22 00:18:42,False,False,7,NL,Organic
1269931,2018-11-08 10:47:34,False,False,5,US,unityads_int
1368537,2018-12-02 11:15:12,False,False,1,DE,Facebook Ads
1369932,2018-12-05 05:10:56,False,False,1,CN,Organic
1369091,2018-12-03 16:40:50,False,False,28,US,Organic
1173896,2018-09-26 23:42:47,True,False,11,US,Organic
375250,2017-12-04 11:41:41,True,False,34,FR,Facebook Ads
1333647,2018-11-21 05:53:38,False,False,1,CN,Organic
1074331,2018-08-20 14:22:09,False,False,6,DE,Organic
1370483,2018-12-06 00:13:11,False,False,8,GB,Organic
207192,2017-10-22 21:16:19,True,False,34,AU,Organic
1363984,2018-11-30 19:19:10,False,False,1,RU,Facebook Ads
1284649,2018-11-13 12:51:20,False,False,3,RU,Facebook Ads
1334760,2018-11-23 05:09:43,False,False,1,BR,Facebook Ads
473279,2017-12-16 07:06:20,True,False,13,US,Facebook Ads
1333916,2018-11-21 17:26:15,False,False,4,DK,Facebook Ads
903420,2018-05-19 10:55:28,False,False,39,US,Organic
1229124,2018-10-26 05:26:38,False,False,13,US,Organic
1258409,2018-11-03 00:59:57,False,False,9,TR,Facebook Ads
1370123,2018-12-05 13:08:15,False,False,3,CA,Facebook Ads
1369601,2018-12-04 17:45:13,True,False,21,US,Facebook Ads
159313,2017-10-10 19:18:24,False,False,8,US,Organic
1273546,2018-11-10 05:33:26,False,False,4,ID,Facebook Ads
1270040,2018-11-08 17:10:29,False,False,1,UA,Facebook Ads
1154733,2018-09-21 23:43:53,False,False,31,GB,ironsource_int
1269786,2018-11-08 00:58:07,False,False,6,US,Organic
1118493,2018-09-07 23:14:47,False,False,5,US,unityads_int
1333357,2018-11-20 18:10:52,False,False,7,TR,Organic
1269817,2018-11-08 02:38:49,False,False,1,CA,Organic
1359614,2018-11-26 21:48:49,False,False,1,CN,Organic
1083991,2018-08-23 22:17:02,False,False,7,US,Organic
1288939,2018-11-16 06:05:47,False,False,1,CN,Organic
76932,2017-08-03 21:40:00,False,False,11,GB,Facebook Ads
1363912,2018-11-30 16:20:55,False,False,3,RU,Organic
573663,2018-01-19 22:01:18,False,False,16,US,unityads_int
1368419,2018-12-02 04:06:23,True,False,11,US,Organic
948120,2018-06-15 03:02:14,False,False,36,US,Organic
1269527,2018-11-07 11:54:05,False,False,1,RU,Organic
1303125,2018-11-18 20:50:55,False,False,3,CO,Facebook Ads
1371083,2018-12-06 19:53:21,True,False,9,US,Organic
1198141,2018-10-02 10:22:30,False,False,2,,Organic
1359455,2018-11-26 16:04:53,False,False,6,DE,Facebook Ads
828589,2018-04-04 05:06:52,False,False,18,JO,Organic
1371207,2018-12-06 23:11:42,False,False,1,GB,Organic
1370440,2018-12-05 22:43:26,False,False,1,US,unityads_int
1163511,2018-09-24 09:37:04,False,False,23,RU,ironsource_int
1370937,2018-12-06 15:47:27,False,False,3,JP,Organic
1303319,2018-11-19 06:29:58,False,False,1,US,Facebook Ads
1359787,2018-11-27 07:25:30,False,False,2,AU,Organic
1369419,2018-12-04 10:15:41,False,False,1,NZ,Organic
1278103,2018-11-10 05:48:16,False,False,25,AU,Organic
1269689,2018-11-07 19:37:01,False,False,4,DE,Facebook Ads
1203120,2018-10-16 09:58:36,False,False,6,PH,Organic
89191,2017-08-26 17:55:00,False,False,29,FR,Facebook Ads
1268944,2018-11-06 06:14:41,False,False,8,RU,Facebook Ads
1285000,2018-11-14 04:26:32,False,False,11,NZ,Organic
1371226,2018-12-06 23:40:03,False,False,4,US,Facebook Ads
1360385,2018-11-28 15:00:41,False,False,11,DE,Facebook Ads
1368733,2018-12-02 20:10:41,False,False,1,US,Facebook Ads
1284882,2018-11-13 23:09:31,False,False,7,US,Organic
1360382,2018-11-28 14:48:40,False,False,24,GR,Facebook Ads
1122100,2018-09-13 22:56:40,False,False,5,US,Organic
1007980,2018-07-23 19:12:39,False,False,19,US,Organic
1364001,2018-11-30 20:01:31,False,False,8,US,Facebook Ads
1077766,2018-08-22 20:16:52,True,False,13,SE,Facebook Ads
200730,2017-10-19 16:07:09,True,False,34,US,unityads_int
1120523,2018-09-10 20:48:48,False,False,9,US,Organic
15700,2017-05-21 05:20:00,False,False,12,FR,Organic
1284404,2018-11-12 23:30:11,False,False,8,US,Organic
1288884,2018-11-16 02:20:53,False,False,1,JP,Organic
1370748,2018-12-06 10:46:22,False,False,1,DK,Facebook Ads
1088292,2018-08-27 14:52:24,False,False,14,US,Organic
63319,2017-07-11 01:30:00,False,False,45,US,Facebook Ads
1358689,2018-11-24 22:29:09,False,False,4,US,Organic
85697,2017-08-19 17:20:00,True,False,33,TW,Facebook Ads
1201495,2018-10-11 18:04:36,False,False,4,GB,Organic
1284417,2018-11-12 23:58:18,True,False,27,US,Organic
1358137,2018-11-23 15:25:36,True,False,5,FR,Facebook Ads
1299058,2018-11-18 09:32:10,False,False,9,US,unityads_int
1359841,2018-11-27 09:29:07,True,False,10,US,Facebook Ads
1218311,2018-10-20 02:49:45,False,False,2,US,Organic
1370835,2018-12-06 13:30:29,False,False,1,GB,Facebook Ads
1363400,2018-11-29 15:32:45,False,False,4,PL,Facebook Ads
1358680,2018-11-24 21:57:36,False,False,1,GB,Organic
1370060,2018-12-05 10:37:58,False,False,1,RU,Organic
1368343,2018-12-01 23:03:33,True,False,9,US,Organic
1370297,2018-12-05 18:54:45,False,False,1,BG,Organic
1269669,2018-11-07 18:59:19,False,False,1,CA,Organic
1358146,2018-11-23 15:48:53,False,False,1,IT,Facebook Ads
1369614,2018-12-04 18:04:18,False,False,8,CA,Facebook Ads
964035,2018-06-25 18:36:30,False,False,8,GB,Organic
72086,2017-07-25 04:35:00,True,False,34,JP,Organic
1283604,2018-11-11 06:19:49,False,False,9,HK,Facebook Ads
1213284,2018-10-16 23:35:22,False,False,7,AU,Organic
1006228,2018-07-20 20:25:22,True,False,53,US,Organic
728389,2018-02-21 11:31:35,False,False,3,TW,Facebook Ads
1323332,2018-11-20 06:22:18,False,False,1,CN,Organic
808397,2018-03-26 19:12:56,True,False,49,US,Facebook Ads
53077,2017-06-26 15:50:00,False,False,22,US,Facebook Ads
1368547,2018-12-02 11:43:25,False,False,1,US,Organic
1064021,2018-08-12 08:24:16,False,False,7,GB,Organic
1213251,2018-10-16 23:30:20,False,False,3,US,unityads_int
1298449,2018-11-17 00:55:07,False,False,1,PH,Organic
34439,2017-06-01 20:00:00,True,False,19,GT,Facebook Ads
973196,2018-06-29 10:59:09,False,False,54,FR,Facebook Ads
1370783,2018-12-06 11:38:13,False,False,3,RU,Facebook Ads
1064477,2018-08-12 18:51:18,False,False,4,SA,Organic
1359136,2018-11-25 21:30:18,False,False,1,US,Organic
1363721,2018-11-30 05:26:38,False,False,5,AE,Facebook Ads
1298219,2018-11-16 14:42:42,False,False,7,BE,Facebook Ads
433823,2017-12-10 19:25:39,True,False,11,FR,Facebook Ads
1360421,2018-11-28 17:19:34,False,False,3,BR,Facebook Ads
193296,2017-10-16 18:54:35,False,False,7,DE,unityads_int
1360429,2018-11-28 17:56:30,False,False,9,RU,Facebook Ads
1360291,2018-11-28 09:07:46,False,False,7,UA,Organic
1283745,2018-11-11 13:41:26,True,False,5,RU,Facebook Ads
1368505,2018-12-02 09:07:08,False,False,1,US,unityads_int
1299018,2018-11-18 07:47:59,False,False,14,NL,Organic
1273483,2018-11-10 02:45:14,False,False,1,US,Facebook Ads
1288695,2018-11-15 17:08:56,False,False,1,US,Facebook Ads
863242,2018-04-27 23:57:23,False,False,16,US,Organic
735430,2018-02-24 09:19:27,False,False,8,FR,Organic
1370245,2018-12-05 17:08:12,False,False,1,US,Facebook Ads
1288457,2018-11-15 04:45:34,False,False,7,AU,Facebook Ads
1368908,2018-12-03 06:35:16,False,False,4,KR,Organic
38423,2017-06-06 09:55:00,False,False,10,JP,Organic
1358133,2018-11-23 15:23:33,True,False,6,US,Facebook Ads
473237,2017-12-16 03:53:52,False,False,9,GB,chartboosts2s_int
1333516,2018-11-21 00:13:57,False,False,3,US,Facebook Ads
1201831,2018-10-12 14:54:49,False,False,9,RU,unityads_int
1358263,2018-11-23 21:10:21,False,False,8,JP,Organic
1333162,2018-11-20 11:27:40,False,False,3,PH,Organic
1368903,2018-12-03 06:25:42,False,False,4,US,Organic
1163270,2018-09-23 18:29:51,False,False,28,GB,Organic
1358516,2018-11-24 13:03:23,False,False,6,US,Facebook Ads
1333650,2018-11-21 05:57:47,False,False,1,CN,Organic
839811,2018-04-10 16:14:05,False,False,35,US,Organic
1004602,2018-07-17 15:57:28,False,False,8,US,Organic
1308148,2018-11-19 09:40:17,False,False,15,RU,Facebook Ads
1359860,2018-11-27 10:34:24,False,False,6,RU,Facebook Ads
1288868,2018-11-16 01:15:48,False,False,1,MX,Facebook Ads
1318173,2018-11-19 17:45:33,False,False,9,AU,Facebook Ads
1288166,2018-11-14 16:52:06,False,False,4,DE,Facebook Ads
1072253,2018-08-19 00:40:38,False,False,26,US,Organic
1368809,2018-12-03 00:35:34,False,False,5,GB,Facebook Ads
1369384,2018-12-04 08:45:53,False,False,3,AU,Organic
569902,2018-01-16 20:57:43,False,False,43,DE,unityads_int
1288740,2018-11-15 19:18:23,False,False,1,DE,Facebook Ads
9555,2017-05-18 05:25:00,False,False,21,US,Organic
1334387,2018-11-22 13:18:47,False,False,16,GB,Facebook Ads
109127,2017-09-21 19:45:15,True,False,29,NO,Facebook Ads
513202,2018-01-01 16:30:13,False,False,14,CA,Organic
1283809,2018-11-11 16:29:11,False,False,6,FR,Organic
1284556,2018-11-13 08:43:07,False,False,1,BR,Facebook Ads
79079,2017-08-09 03:55:00,False,False,8,US,Organic
996642,2018-07-12 05:33:52,True,False,34,US,Organic
858944,2018-04-24 03:33:19,False,False,3,RU,Facebook Ads
1229267,2018-10-26 19:46:17,False,False,9,GB,Organic
1334156,2018-11-22 02:46:14,False,False,1,US,Facebook Ads
1269357,2018-11-07 01:15:05,False,False,1,US,Organic
1323109,2018-11-19 19:31:05,False,False,1,IN,Organic
1334181,2018-11-22 04:12:13,False,False,7,AU,Facebook Ads
1285017,2018-11-14 05:47:24,True,False,29,US,Facebook Ads
1298777,2018-11-17 20:20:03,False,False,1,BA,Facebook Ads
1263406,2018-11-03 23:02:34,False,False,9,US,Facebook Ads
1358975,2018-11-25 13:22:13,True,False,35,GB,Facebook Ads
408463,2017-12-05 16:38:36,False,False,1,GB,Organic
1054529,2018-08-07 21:27:56,False,False,6,GB,Organic
939417,2018-06-06 12:31:06,True,False,6,IS,Facebook Ads
1273323,2018-11-09 20:02:43,False,False,1,BR,Facebook Ads
1333442,2018-11-20 21:09:27,True,False,21,US,Facebook Ads
1154130,2018-09-20 14:05:35,False,False,8,US,Organic
1370579,2018-12-06 03:55:51,False,False,1,US,unityads_int
2253,2017-05-15 06:30:00,False,False,43,GB,Organic
750034,2018-03-07 13:46:25,False,False,10,US,Organic
994088,2018-07-03 17:59:56,True,False,37,AT,Facebook Ads
1333210,2018-11-20 13:22:14,False,False,9,DE,Organic
971,2017-05-14 18:45:00,False,False,50,US,Organic
1072343,2018-08-19 02:03:17,False,False,9,US,Organic
1369786,2018-12-04 23:39:15,False,False,3,US,Organic
820738,2018-03-30 21:39:00,False,False,19,RU,Organic
1248997,2018-10-31 15:11:56,False,False,25,US,unityads_int
1358789,2018-11-25 04:28:41,False,False,1,CA,Organic
1284203,2018-11-12 13:24:54,False,False,1,CN,unityads_int
1369420,2018-12-04 10:16:29,False,False,3,GB,Organic
1370576,2018-12-06 03:45:29,False,False,1,TW,Organic
508162,2017-12-30 17:16:50,True,False,53,FR,Organic
1370973,2018-12-06 16:49:47,False,False,3,MU,Facebook Ads
1070669,2018-08-17 18:05:43,False,False,10,RU,unityads_int
63034,2017-07-10 16:50:00,False,False,16,US,unityads_int
1298765,2018-11-17 19:54:31,False,False,12,GB,Organic
939413,2018-06-06 12:23:38,False,False,7,US,Organic
1218141,2018-10-19 14:30:11,False,False,10,DE,Organic
1328112,2018-11-20 08:02:57,False,False,5,AU,Facebook Ads
57740,2017-07-03 16:45:00,False,False,12,RU,Facebook Ads
1333473,2018-11-20 22:24:18,False,False,3,US,Facebook Ads
953308,2018-06-15 19:56:24,True,False,15,US,Facebook Ads
1248360,2018-10-30 05:37:26,True,False,27,US,Facebook Ads
1119141,2018-09-08 21:22:27,True,False,16,US,Facebook Ads
633968,2018-02-08 11:04:56,False,False,9,AU,Facebook Ads
1369159,2018-12-03 20:07:58,False,False,5,US,unityads_int
1359400,2018-11-26 13:47:21,False,False,8,RU,Facebook Ads
1173162,2018-09-25 13:09:00,False,False,13,DE,Facebook Ads
71612,2017-07-24 08:20:00,True,False,17,US,unityads_int
1333919,2018-11-21 17:31:34,False,False,16,DE,Organic
41291,2017-06-09 03:35:00,False,False,7,US,unityads_int
26385,2017-05-26 05:35:00,False,False,10,ES,Organic
1248259,2018-10-29 23:11:55,False,False,11,US,unityads_int
161244,2017-10-12 14:59:30,False,False,27,US,unityads_int
1298875,2018-11-18 00:13:19,False,False,1,,Organic
1285077,2018-11-14 09:24:11,False,False,12,GB,Facebook Ads
1055856,2018-08-09 08:46:50,False,False,11,DE,Organic
1368648,2018-12-02 15:53:12,False,False,1,AT,Organic
99316,2017-09-12 17:30:00,True,False,28,GB,Facebook Ads
1284405,2018-11-12 23:32:04,False,False,1,US,Organic
1270294,2018-11-09 05:17:20,False,False,1,US,Organic
1333814,2018-11-21 13:29:45,False,False,3,RU,Facebook Ads
1369934,2018-12-05 05:11:40,False,False,1,US,Facebook Ads
1008791,2018-07-25 22:23:21,True,False,50,NL,Facebook Ads
1370241,2018-12-05 17:01:46,False,False,1,US,Organic
1064910,2018-08-13 01:02:44,False,False,16,US,unityads_int
1107299,2018-09-04 03:27:24,True,False,7,US,Organic
1213629,2018-10-17 22:53:24,False,False,8,RU,Organic
600534,2018-01-27 12:14:12,False,False,16,DE,Facebook Ads
1333961,2018-11-21 19:02:22,False,False,2,GB,Organic
1248854,2018-10-31 09:20:55,False,False,1,AU,Organic
1364100,2018-12-01 01:47:01,False,False,10,US,unityads_int
1284222,2018-11-12 14:43:54,False,False,1,PH,Organic
1273173,2018-11-09 13:28:13,False,False,10,MY,Organic
1298897,2018-11-18 01:18:03,False,False,1,US,Organic
1284361,2018-11-12 20:46:39,False,False,5,SA,Facebook Ads
1268878,2018-11-06 02:15:38,False,False,3,US,unityads_int
1249587,2018-11-01 18:49:52,False,False,14,US,Facebook Ads
1359983,2018-11-27 16:41:08,False,False,1,IL,Organic
1173844,2018-09-26 21:54:41,False,False,3,GB,ironsource_int
1369814,2018-12-05 00:47:47,False,False,1,US,Organic
1363695,2018-11-30 03:29:46,False,False,7,US,Organic
863650,2018-04-29 14:35:31,False,False,12,US,Organic
1103936,2018-09-01 03:29:04,True,False,31,US,Facebook Ads
623448,2018-02-06 07:07:35,True,False,28,US,Organic
1299360,2018-11-18 19:51:23,False,False,1,RU,Facebook Ads
32176,2017-05-31 06:40:00,False,False,8,GB,Organic
1369670,2018-12-04 19:34:48,False,False,5,US,Facebook Ads
1369758,2018-12-04 22:27:55,False,False,8,US,Facebook Ads
1284876,2018-11-13 22:52:34,True,False,33,US,Facebook Ads
1087710,2018-08-27 05:46:59,True,False,20,US,Organic
822092,2018-04-02 07:24:43,False,False,35,AU,Organic
1233124,2018-10-27 10:27:26,False,False,7,BR,Facebook Ads
80595,2017-08-11 04:45:00,False,False,30,US,unityads_int
1333339,2018-11-20 17:20:41,False,False,3,US,Facebook Ads
1284872,2018-11-13 22:33:29,False,False,1,NZ,Organic
1284340,2018-11-12 20:17:44,False,False,4,US,Organic
1270112,2018-11-08 19:45:05,False,False,4,IT,Organic
161257,2017-10-12 22:13:31,False,False,8,GB,Facebook Ads
1284195,2018-11-12 13:05:36,False,False,7,,Facebook Ads
1359401,2018-11-26 13:47:52,False,False,6,US,Organic
1284622,2018-11-13 11:26:22,False,False,1,RU,Organic
673296,2018-02-16 20:48:05,False,False,22,US,Organic
1200710,2018-10-09 21:29:45,False,False,6,AU,Organic
929123,2018-05-30 13:10:21,False,False,10,GB,Organic
1288503,2018-11-15 08:36:37,True,False,6,GB,Organic
338641,2017-11-27 13:37:30,False,False,7,CA,Organic
1323197,2018-11-19 23:27:44,False,False,7,TW,Facebook Ads
1249146,2018-10-31 20:42:15,False,False,5,US,unityads_int
1268716,2018-11-05 18:55:07,False,False,9,US,Organic
1369816,2018-12-05 00:56:26,False,False,4,US,Organic
1369260,2018-12-04 01:12:51,False,False,11,GB,Facebook Ads
995882,2018-07-09 20:27:22,True,False,6,US,Facebook Ads
606908,2018-02-03 10:23:29,False,False,9,RS,Facebook Ads
1363246,2018-11-29 09:32:16,False,False,1,BE,Facebook Ads
3170,2017-05-15 14:20:00,False,False,28,US,Facebook Ads
1369981,2018-12-05 07:27:26,False,False,1,BG,Facebook Ads
1333627,2018-11-21 05:07:15,False,False,23,ES,Facebook Ads
1368192,2018-12-01 15:26:01,False,False,9,US,Organic
1299353,2018-11-18 19:33:51,False,False,4,FR,Organic
1270125,2018-11-08 20:08:03,False,False,6,GB,Organic
1308211,2018-11-19 12:12:51,False,False,5,GB,Facebook Ads
1268614,2018-11-05 14:45:27,False,False,1,DE,Organic
1363997,2018-11-30 19:44:33,False,False,15,FR,Facebook Ads
1023509,2018-07-29 21:00:23,False,False,8,IE,Facebook Ads
1066586,2018-08-14 12:36:28,True,False,52,GB,Facebook Ads
1334259,2018-11-22 08:24:55,False,False,8,NL,Facebook Ads
338257,2017-11-26 17:37:36,True,False,17,US,Organic
1218770,2018-10-21 09:18:08,False,False,15,US,Facebook Ads
1303161,2018-11-18 22:17:14,True,False,5,US,Facebook Ads
1359017,2018-11-25 15:18:03,True,False,23,CA,Organic
1334843,2018-11-23 09:35:41,False,False,4,HU,Organic
1360399,2018-11-28 16:13:31,False,False,7,HU,Facebook Ads
108281,2017-09-20 14:09:16,False,False,16,CA,Organic
1364109,2018-12-01 02:15:17,False,False,1,ES,Organic
994464,2018-07-04 21:10:49,False,False,7,US,Organic
775207,2018-03-23 19:12:42,True,False,45,US,Facebook Ads
1119473,2018-09-09 10:12:19,False,False,9,FR,ironsource_int
533335,2018-01-09 09:06:03,True,False,8,GB,Facebook Ads
1303167,2018-11-18 22:31:54,False,False,20,GB,Facebook Ads
1369522,2018-12-04 14:58:06,False,False,1,RU,Organic
1263445,2018-11-04 01:00:05,False,False,8,US,Organic
940022,2018-06-07 20:43:52,False,False,19,DE,Facebook Ads
1358872,2018-11-25 08:53:56,False,False,1,RU,Organic
1360271,2018-11-28 08:26:04,False,False,3,CH,Facebook Ads
1006413,2018-07-21 07:46:37,False,False,32,NZ,Organic
1107619,2018-09-04 13:47:08,False,False,19,DE,Organic
930101,2018-06-01 21:36:52,True,False,38,US,Facebook Ads
1007340,2018-07-23 06:00:23,False,False,11,DE,Facebook Ads
1360079,2018-11-27 21:10:44,False,False,1,US,Organic
1108158,2018-09-05 03:01:27,False,False,5,NO,Facebook Ads
1370511,2018-12-06 01:17:46,False,False,1,US,Organic
1360171,2018-11-28 01:49:46,True,False,8,US,Facebook Ads
1268273,2018-11-04 19:19:42,False,False,6,US,Organic
1358859,2018-11-25 08:29:08,False,False,3,TH,Organic
1284884,2018-11-13 23:15:28,True,False,15,US,unityads_int
10945,2017-05-18 19:20:00,False,False,21,US,Organic
750201,2018-03-07 19:38:12,False,False,11,US,Facebook Ads
1358828,2018-11-25 07:00:49,False,False,9,MX,Facebook Ads
1358876,2018-11-25 09:00:43,False,False,7,CZ,Facebook Ads
1333695,2018-11-21 08:38:50,False,False,3,KR,Facebook Ads
1323284,2018-11-20 03:50:43,False,False,4,VN,Organic
1358905,2018-11-25 10:05:33,False,False,9,BY,Facebook Ads
1121463,2018-09-12 18:03:29,False,False,19,US,Organic
1363545,2018-11-29 20:48:59,False,False,7,GB,Organic
769004,2018-03-12 17:21:37,False,False,17,NL,Organic
1323317,2018-11-20 05:33:55,False,False,3,RU,Organic
820750,2018-03-30 22:06:32,False,False,19,US,Facebook Ads
1368883,2018-12-03 05:17:38,False,False,8,ZA,Facebook Ads
1368950,2018-12-03 09:21:24,False,False,4,GB,Facebook Ads
1283347,2018-11-10 18:11:09,False,False,1,US,Organic
1359349,2018-11-26 10:55:00,False,False,8,US,Facebook Ads
1334825,2018-11-23 08:56:42,False,False,1,GB,Organic
1334325,2018-11-22 11:14:59,False,False,1,PH,Facebook Ads
1283642,2018-11-11 08:24:15,True,False,9,KR,Facebook Ads
13579,2017-05-20 01:55:00,False,False,1,US,Organic
1369808,2018-12-05 00:36:26,False,False,3,US,Organic
1198839,2018-10-04 01:00:58,False,False,13,US,unityads_int
1298139,2018-11-16 10:50:34,False,False,1,US,Organic
1358962,2018-11-25 12:56:50,False,False,1,NL,Organic
1269918,2018-11-08 09:50:59,False,False,1,US,Organic
1369644,2018-12-04 18:51:30,False,False,8,US,Facebook Ads
1199475,2018-10-05 17:07:10,False,False,8,GB,Organic
1368605,2018-12-02 14:19:37,False,False,13,DE,Facebook Ads
